plaintext1,plaintext2,ciphertext1,ciphertext2,delta_in,delta_out
0x0AA6,0xCED5,0x47B6,0xBB45,0xC473,0xFCF3
0xCE9D,0xA2C8,0xBB8D,0x5734,0x6C55,0xECB9
0x3069,0xC3DD,0xD907,0xB640,0xF3B4,0x6F47
0x5ED3,0x2E03,0x1BEF,0xCBEF,0x70D0,0xD000
0xA90C,0x6D70,0x587B,0x1C43,0xC47C,0x4438
0x228A,0x2556,0xDF5A,0x94E9,0x07DC,0x4BB3
0x5E14,0xCB9B,0x2B94,0xB682,0x958F,0x9D16
0xFD73,0xE5B1,0xF42C,0x948A,0x18C2,0x60A6
0x9991,0x3F4C,0x50D6,0xCA2D,0xA6DD,0x9AFB
0x7393,0xE9DF,0x3E62,0x986C,0x9A4C,0xA60E
0xB324,0xB794,0x4649,0x42FD,0x04B0,0x04B4
0x242A,0xB35B,0xDDDC,0x4E9A,0x9771,0x9346
0x94B7,0x3DC6,0x2539,0xCCA1,0xA971,0xE998
0x099C,0x40D6,0xF84B,0x710C,0x494A,0x8947
0xAC3D,0x55BD,0x554F,0x5C36,0xF980,0x0979
0x8E7C,0x6330,0x7BAC,0x168D,0xED4C,0x6D21
0xAA7A,0x71B8,0x5782,0x3817,0xDBC2,0x6F95
0xCDB3,0x6B7E,0x44DC,0x164F,0xA6CD,0x5293
0x4C29,0xEF89,0x3DBB,0x9AB8,0xA3A0,0xA703
0x7318,0x9B51,0x06B5,0x6EF4,0xE849,0x6841
0xD3C0,0xE3CC,0xA64D,0x9671,0x300C,0x303C
0x3421,0x278E,0xC5CB,0xD273,0x13AF,0x17B8
0x7463,0x6CC3,0x1D55,0x05ED,0x18A0,0x18B8
0x7AD2,0x0B21,0x37CA,0xFE14,0x71F3,0xC9DE
0x889A,0x5127,0x71C0,0x20AC,0xD9BD,0x516C
0x3529,0x36E3,0xC4C2,0xE397,0x03CA,0x2755
0x2018,0xFED8,0xC9E6,0x8B78,0xDEC0,0x429E
0x0D93,0x545C,0xC47C,0x1D56,0x59CF,0xD92A
0x75E1,0xE0D9,0x04CA,0x8967,0x9538,0x8DAD
0x88FC,0x45EB,0x792A,0x3CFC,0xCD17,0x45D6
0xF0F5,0x2863,0x815B,0xC109,0xD896,0x4052
0xE361,0x6BEC,0x96DC,0x1EF9,0x888D,0x8825
0x1B9F,0x03BA,0xE65E,0xFE8B,0x1825,0x18D5
0x358D,0xEF2D,0xDC66,0x9A1C,0xDAA0,0x467A
0x7C14,0x055F,0x75B6,0xF400,0x794B,0x81B6
0x332C,0xEE2F,0xC6C1,0x9B1B,0xDD03,0x5DDA
0xA63E,0x8DC6,0x5342,0x7C11,0x2BF8,0x2F53
0x2912,0x2FC1,0xE0D9,0xDAB0,0x06D3,0x3A69
0x9949,0x5F5C,0x608E,0x2A5D,0xC615,0x4AD3
0x9122,0x32E4,0x7871,0xC788,0xA3C6,0xBFF9
0x877F,0x6F5F,0x72A2,0x1A6A,0xE820,0x68C8
0x8C72,0x8CDF,0x055C,0x7D09,0x00AD,0x7855
0xD2D6,0xD0C2,0xAFBE,0xB950,0x0214,0x16EE
0x67BA,0xF7DD,0x120F,0x8274,0x9067,0x907B
0x11E1,0xE215,0xE8AE,0x9729,0xF3F4,0x7F87
0xC1B8,0xF2E2,0xA8A7,0x9F72,0x335A,0x37D5
0x21FF,0x17A8,0xD084,0xE261,0x3657,0x32E5
0xE574,0xDFFF,0x9CCF,0xAA7A,0x3A8B,0x36B5
0x53D3,0x0110,0x1EC2,0xF8CF,0x52C3,0xE60D
0x2FAE,0x65C1,0xDA5B,0x14FA,0x4A6F,0xCEA1
0xE814,0x9D29,0x9922,0x6C6A,0x753D,0xF548
0x874B,0xCABC,0x729E,0xBFC8,0x4DF7,0xCD56
0xCE80,0x23CA,0xBB90,0xDE9B,0xED4A,0x650B
0xCE20,0xD5DF,0xBB30,0xA450,0x1BFF,0x1F60
0x607E,0xE171,0x1144,0x98CE,0x810F,0x898A
0x48C3,0x4F93,0x21C9,0x0A3E,0x0750,0x2BF7
0xD242,0x5554,0xBFB2,0x2C5F,0x8716,0x93ED
0x49EE,0x3C04,0x38FD,0xD5E6,0x75EA,0xED1B
0xC606,0x06F1,0xB31A,0xF3A9,0xC0F7,0x40B3
0xFC09,0x6572,0x8D2B,0x6CB5,0x997B,0xE19E
0x2ADB,0x08B9,0xD7A3,0xF16F,0x2262,0x26CC
0xD01D,0x8020,0xA113,0x797E,0x503D,0xD86D
0x8C75,0xF5D6,0x65A7,0xC4B9,0x79A3,0xA11E
0x1BF8,0x836F,0xEEDD,0x0E96,0x9897,0xE04B
0xECA6,0x03FB,0x9D90,0xFE4A,0xEF5D,0x63DA
0xB8C0,0x832D,0x5126,0x7670,0x3BED,0x2756
0xB05B,0x059A,0x49B9,0xFC4D,0xB5C1,0xB5F4
0x38CD,0x9632,0xC9AB,0x8306,0xAEFF,0x4AAD
0x0A76,0xDB5C,0xE726,0xAE39,0xD12A,0x491F
0xF96B,0x91FD,0x80C0,0x6032,0x6896,0xE0F2
0x0ABB,0xE45E,0xF763,0x95E0,0xEEE5,0x6283
0x1EFC,0x2242,0xEBBC,0xCF02,0x3CBE,0x24BE
0x3C60,0xDBAA,0xCD02,0xA6A3,0xE7CA,0x6BA1
0x06BB,0x43E2,0xF36F,0x2E03,0x4559,0xDD6C
0xBE67,0x2833,0x4B83,0x21B9,0x9654,0x6A3A
0x39B6,0xDAA4,0x8895,0xAF40,0xE312,0x27D5
0x1AD4,0x8C1D,0xEFF0,0x754F,0x96C9,0x9ABF
0x412A,0x637F,0x38B9,0x0E66,0x2255,0x36DF
0xCFE0,0xBAE2,0xBA71,0x571A,0x7502,0xED6B
0xF504,0xCBC3,0x8C2F,0xA64A,0x3EC7,0x2A65
0xD39C,0x0286,0xA691,0x3F7E,0xD11A,0x99EF
0x51FD,0x90E3,0x20F2,0x7931,0xC11E,0x59C3
0xB1CA,0x4927,0x4829,0x38B4,0xF8ED,0x709D
0x6943,0x604F,0x0068,0x1175,0x090C,0x111D
0xB5D2,0x680F,0x7C05,0x19BD,0xDDDD,0x65B8
0xE542,0x40B9,0x8CE5,0x2927,0xA5FB,0xA5C2
0xB768,0x8198,0x4281,0x68C7,0x36F0,0x2A46
0xF487,0xF8E6,0x85A9,0x8944,0x0C61,0x0CED
0x1AC1,0x3D5F,0xEFE5,0xCC38,0x279E,0x23DD
0xA18A,0xF9E2,0x58F9,0x9059,0x5868,0xC8A0
0xE224,0x4D01,0x9718,0x3C92,0xAF25,0xAB8A
0x1990,0x6B5F,0xD057,0x166E,0x72CF,0xC639
0x8D46,0xAE9D,0x7C91,0x5BED,0x23DB,0x277C
0x700F,0x31E2,0x01A5,0xD891,0x41ED,0xD934
0x1031,0x6E86,0xE9FF,0x1B32,0x7EB7,0xF2CD
0x8182,0x3FBA,0x68C1,0xFA57,0xBE38,0x9296
0x0650,0x22E5,0xF308,0xD799,0x24B5,0x2491
0x9E3A,0x5C66,0x9B76,0x2D60,0xC25C,0xB616
0xC25B,0xEAC3,0xBFAB,0x876B,0x2898,0x38C0
0xFC21,0x0D58,0x8D03,0xFC0B,0xF179,0x7108
0xB9EC,0x724D,0x480B,0x0761,0xCBA1,0x4F6A
0x0213,0x808F,0xCFD3,0x71D5,0x829C,0xBE06
0x6707,0xDE70,0x12BA,0xABF0,0xB977,0xB94A
0x3CD7,0x0BA2,0x8D71,0xE66B,0x3775,0x6B1A
0x2ED6,0x0078,0x9B62,0xE926,0x2EAE,0x7244
0xC48E,0x4F8B,0xB590,0x0A16,0x8B05,0xBF86
0x5FEA,0xB0C6,0x3AE7,0x412C,0xEF2C,0x7BCB
0x38A0,0x0DD8,0xD146,0xFC8B,0x3578,0x2DCD
0xF7B1,0xF364,0x8298,0x86C9,0x04D5,0x0451
0x7455,0x7BD2,0x0D7F,0x36CB,0x0F87,0x3BB4
0x4113,0x393A,0x08B0,0xC0D1,0x7829,0xC861
0xA072,0xBF11,0x2970,0x4A70,0x1F63,0x6300
0x1F76,0xFBD6,0x2A73,0x7677,0xE4A0,0x5C04
0x1EFC,0x3252,0xEBBC,0xFFE2,0x2CAE,0x145E
0x3E99,0x39B5,0xCB79,0xC852,0x072C,0x032B
0xD208,0x6427,0xA704,0x1599,0xB62F,0xB29D
0xE7A1,0x1DFA,0x9298,0xE4B5,0xFA5B,0x762D
0x157F,0x69AB,0xE430,0x1010,0x7CD4,0xF420
0x519D,0x6EED,0x2012,0x1BDD,0x3F70,0x3BCF
0x1A29,0xA72D,0xEF8D,0x5254,0xBD04,0xBDD9
0x1861,0xDEE0,0xF127,0xAB60,0xC681,0x5A47
0x891E,0x310C,0x784D,0xC0E3,0xB812,0xB8AE
0xA950,0xC75B,0x40A7,0xB2CE,0x6E0B,0xF269
0x0A52,0x9370,0xC73A,0x66BD,0x9922,0xA187
0x1DB0,0x5F90,0xEC73,0x2A11,0x4220,0xC662
0xD4E0,0xA4B7,0xA56A,0x1509,0x7057,0xB063
0x0E45,0xDAAF,0xFB15,0xA7AF,0xD4EA,0x5CBA
0x05E8,0xD70B,0xF4B3,0xA20E,0xD2E3,0x56BD
0xCD38,0xB389,0xBC2B,0x46E4,0x7EB1,0xFACF
0xCE9A,0x8CB7,0xAB86,0x3D21,0x422D,0x96A7
0x9A2E,0xE1FA,0x676E,0x9849,0x7BD4,0xFF27
0x977F,0x3B06,0x62B2,0x16A7,0xAC79,0x7415
0xF219,0x4C1A,0x8735,0x3584,0xBE03,0xB2B1
0xFA34,0xBAB8,0x8F30,0x4FFC,0x408C,0xC0CC
0x6200,0xBEE0,0x17BC,0x4B00,0xDCE0,0x5CBC
0xD65A,0x6D12,0xA3DE,0x249D,0xBB48,0x8743
0xF291,0x6CB0,0x87BD,0x1D02,0x9E21,0x9ABF
0xFB84,0xE986,0x8E81,0x98B5,0x1202,0x1634
0x8B5D,0x6382,0x7E68,0x0E03,0xE8DF,0x706B
0xFF9A,0x337A,0xFAB7,0xCE3B,0xCCE0,0x348C
0x9A41,0xE93B,0x6FE5,0x9000,0x737A,0xFFE5
0xA109,0x3B20,0xA876,0xCEE5,0x9A29,0x6693
0x3A59,0x0A86,0xCF1D,0x8796,0x30DF,0x488B
0x40FA,0x8F59,0x39E8,0x7A88,0xCFA3,0x4360
0xE8A4,0x1664,0x9992,0xE32C,0xFEC0,0x7ABE
0x3DBD,0x2A3B,0xC45E,0xD7C3,0x1786,0x139D
0xBD75,0x5A16,0x7496,0x1796,0xE763,0x6300
0xC262,0x7EEA,0xAF02,0x1BC6,0xBC88,0xB4C4
0xB4C4,0x3633,0x4D2E,0x23A7,0x82F7,0x6E89
0x6501,0x103F,0x14BA,0xE1F5,0x753E,0xF54F
0xC3D3,0x1A40,0x8E52,0xEF64,0xD993,0x6136
0x19DF,0x2B59,0xE89C,0xDE0C,0x3286,0x3690
0xA466,0xEF6C,0x5598,0x9ADD,0x4B0A,0xCF45
0xCED3,0x9E1F,0x8B7F,0x6B5B,0x50CC,0xE024
0xB6EA,0x3A98,0x430E,0xCF5C,0x8C72,0x8C52
0xE3CB,0x8E10,0x9E5A,0x7B40,0x6DDB,0xE51A
0x6DD6,0xA21A,0x5C21,0x5F4A,0xCFCC,0x036B
0xE6A4,0xC889,0x939C,0xB19F,0x2E2D,0x2203
0x82B9,0x74C5,0x77E5,0x0DEF,0xF67C,0x7A0A
0x098B,0x9583,0xF050,0x7CD4,0x9C08,0x8C84
0xE426,0x48E0,0x9518,0xC1F6,0xACC6,0x54EE
0xD7A7,0xE344,0xA2AA,0x96F9,0x34E3,0x3453
0xA90E,0x7AE3,0x587D,0x17DB,0xD3ED,0x4FA6
0xCC41,0x0A15,0xBDD3,0xFF21,0xC654,0x42F2
0xA608,0xFDD4,0x5370,0x7477,0x5BDC,0x2707
0x2F03,0xEF91,0xCAEE,0x9AA0,0xC092,0x504E
0xBD76,0x58FD,0x8CD1,0x29FB,0xE58B,0xA52A
0xE39B,0x22EE,0x9E8A,0xEFF6,0xC175,0x717C
0x4B10,0x4D19,0x3EE5,0x3C8A,0x0609,0x026F
0xDB02,0x65D0,0xB61B,0x14EB,0xBED2,0xA2F0
0x8E67,0x6E25,0x7BB3,0x1B95,0xE042,0x6026
0x0634,0x908F,0xF3EC,0x61C5,0x96BB,0x9229
0xC690,0x4E20,0xB388,0x3BB0,0x88B0,0x8838
0x3E8D,0xD782,0xCB6D,0x8297,0xE90F,0x49FA
0x68BC,0xC839,0x190A,0xB12F,0xA085,0xA825
0x697A,0xD8B3,0x1041,0x51C9,0xB1C9,0x4188
0x1E31,0x41C0,0xEBF1,0x38DF,0x5FF1,0xD32E
0x6DFC,0x186B,0x14CF,0xE121,0x7597,0xF5EE
0x9596,0x201A,0xA499,0xD9E8,0xB58C,0x7D71
0x5BFB,0xFC6F,0x26F2,0x8DC9,0xA794,0xAB3B
0x7778,0xABC7,0x0251,0x66F6,0xDCBF,0x64A7
0xE67F,0x24A1,0x93C3,0xD55B,0xC2DE,0x4698
0x35B7,0x59B3,0x8498,0xD048,0x6C04,0x54D0
0x1F91,0x51E2,0xEA50,0x38F1,0x4E73,0xD2A1
0x313A,0x6271,0xC8D9,0x174D,0x534B,0xDF94
0x84D0,0x8920,0x750A,0x8077,0x0DF0,0xF57D
0xB54D,0x6148,0x5CA6,0xE877,0xD405,0xB4D1
0xD4DB,0x3DBC,0xAD5D,0xC45F,0xE967,0x6902
0x6998,0xF9B8,0x102F,0x809F,0x9020,0x90B0
0x07A4,0x62A2,0xF27D,0x0F22,0x6506,0xFD5F
0x2AF5,0x873B,0xDFA1,0x726E,0xADCE,0xADCF
0xD2A2,0xDBEF,0xBFD2,0xA66E,0x094D,0x19BC
0xE5CB,0x34EB,0x9C7C,0xCD8D,0xD120,0x51F1
0x1536,0x03E3,0xA439,0xEEC2,0x16D5,0x4AFB
0xD1F2,0xF64C,0xD881,0x83E4,0x27BE,0x5B65
0x1D09,0x6265,0xECCA,0x1759,0x7F6C,0xFB93
0xD117,0xC4FB,0x605C,0xBD6D,0x15EC,0xDD31
0x91A2,0x3C22,0x78F1,0xD5DC,0xAD80,0xAD2D
0xF8A1,0x1086,0x9187,0xE14C,0xE827,0x70CB
0x79E4,0xB3C3,0x08C3,0x5E12,0xCA27,0x56D1
0xF5D2,0x4C0B,0xBC45,0x3595,0xB9D9,0x89D0
0x9EDA,0x6BA9,0x5B16,0x1E3C,0xF573,0x452A
0xD9E1,0x1036,0xB066,0xA13C,0xC9D7,0x115A
0xFF7E,0x29F7,0x8ADB,0x18C4,0xD689,0x921F
0xB232,0x78E7,0xBF42,0x09C5,0xCAD5,0xB687
0x3AE6,0xB4C2,0x17C6,0x5D34,0x8E24,0x4AF2
0x2E92,0x4BF5,0xEB5E,0x3E80,0x6567,0xD5DE
0x0EA6,0x1AC0,0xFB72,0xEFE4,0x1466,0x1496
0x75EC,0x1E8F,0x1CC7,0xEB4B,0x6B63,0xF78C
0xA20F,0x49EE,0xAF97,0x38FD,0xEBE1,0x976A
0xD8D9,0xF212,0xA15F,0xBF62,0x2ACB,0x1E3D
0x7CFF,0xA827,0x0DD9,0x5955,0xD4D8,0x548C
0xA95F,0xA3A5,0x58AC,0x56D8,0x0AFA,0x0E74
0x5F41,0x85BD,0x2A40,0x6CE6,0xDAFC,0x46A6
0x86E8,0x6C29,0x7330,0x1D9B,0xEAC1,0x6EAB
0x96D9,0x4F03,0x6311,0x2A8E,0xD9DA,0x499F
0x9E71,0x743C,0x6BB1,0x3D96,0xEA4D,0x5627
0x4878,0xB704,0x316E,0x426D,0xFF7C,0x7303
0xFC44,0x8DD1,0x95E6,0x7C02,0x7195,0xE9E4
0x9AB3,0x0317,0x978B,0xFE2E,0x99A4,0x69A5
0xDBBE,0x180E,0xA6BF,0xE9CC,0xC3B0,0x4F73
0x0C64,0xE908,0x8536,0x903F,0xE56C,0x1509
0x6C5A,0x4486,0x1564,0x3518,0x28DC,0x207C
0x6BDC,0x7E70,0x1EC9,0x0B50,0x15AC,0x1599
0x3726,0x5847,0xC2CB,0x2945,0x6F61,0xEB8E
0x5278,0x2FB4,0x2774,0xDA45,0x7DCC,0xFD31
0xDEB1,0x27DD,0xABB1,0xD2A4,0xF96C,0x7915
0xF397,0x80A3,0x8E9E,0x69E1,0x7334,0xE77F
0x6860,0xC53D,0x2156,0xAC26,0xAD5D,0x8D70
0xF421,0xF431,0x850B,0x851B,0x0010,0x0010
0x9A99,0x5DB7,0x6FBD,0x6CF0,0xC72E,0x034D
0x1295,0x23CD,0xE759,0xD6B0,0x3158,0x31E9
0x5393,0x00FE,0x1E02,0xF1A4,0x536D,0xEFA6
0x2792,0x2D43,0xD257,0xC42C,0x0AD1,0x167B
0x66A7,0xC743,0x131B,0xB2C6,0xA1E4,0xA1DD
0x2834,0x9870,0xD9C2,0x11B6,0xB044,0xC874
0xDAF0,0x14ED,0xAF94,0xFDA7,0xCE1D,0x5233
0xD96C,0x24C1,0xA8EB,0xD5BB,0xFDAD,0x7D50
0x6118,0x26FB,0x08A7,0xD38F,0x47E3,0xDB28
0x58D4,0xF864,0x29D2,0x89C2,0xA0B0,0xA010
0x0FE4,0x7199,0xFAB5,0x7836,0x7E7D,0x8283
0xC03A,0x584E,0xB928,0x294C,0x9874,0x9064
0xE6C3,0xD90A,0x9367,0xA001,0x3FC9,0x3366
0x12E2,0xB29E,0xFF52,0xBF96,0xA07C,0x40C4
0xF407,0x399D,0x8529,0xC87A,0xCD9A,0x4D53
0x34A0,0x28CB,0xC54A,0xD1B1,0x1C6B,0x14FB
0xB06B,0xE425,0x4989,0x9D1F,0x544E,0xD496
0x34AA,0xE9FF,0xCD4C,0x984C,0xDD55,0x5500
0x8882,0x2634,0x61C8,0xD3CC,0xAEB6,0xB204
0x9097,0xF38F,0xA19D,0x9E86,0x6318,0x3F1B
0x6633,0xD97B,0x13F7,0xA0F0,0xBF48,0xB307
0xDCAC,0xDCEB,0xA5AE,0xA565,0x0047,0x00CB
0xF3CC,0xE8DF,0x8661,0x996D,0x1B13,0x1F0C
0x4922,0x1137,0x20A9,0xA03C,0x5815,0x8095
0xC3A7,0xF937,0xFE9E,0xC8D4,0x3A90,0x364A
0x7ABC,0xD78B,0x0F38,0xA28E,0xAD37,0xADB6
0x2967,0xDCE9,0xD814,0xAD6B,0xF58E,0x757F
0xE66C,0x2D59,0x93D4,0xDC2A,0xCB35,0x4FFE
0x51DB,0x5265,0x28D8,0x2769,0x03BE,0x0FB1
0x61B8,0xFEED,0x0807,0x8B4D,0x9F55,0x834A
0xEE87,0xF3C2,0x9BB3,0x9E53,0x1D45,0x05E0
0xD1A6,0x9C86,0xA0AD,0x6DC0,0x4D20,0xCD6D
0x9F50,0x3D64,0x6A91,0xD407,0xA234,0xBE96
0xAB90,0x0FD1,0x5EC5,0xFA80,0xA441,0xA445
0xB7E1,0xE107,0x4208,0x903C,0x56E6,0xD234
0xB464,0x0994,0x4D8E,0xF843,0xBDF0,0xB5CD
0xBFA6,0xAD9D,0x4AC3,0x54EE,0x123B,0x1E2D
0xE242,0x780E,0x8FC2,0x09AC,0x9A4C,0x866E
0x7D00,0xE2AE,0x0CA3,0xAF76,0x9FAE,0xA3D5
0x9932,0x8BCF,0x9009,0x761E,0x12FD,0xE617
0xE587,0xE37A,0x94B8,0x9EEB,0x06FD,0x0A53
0xC4CB,0x9D37,0xBD5D,0x2CB0,0x59FC,0x91ED
0xDBB7,0xF849,0xD6B6,0x81EF,0x23FE,0x5759
0x8C5B,0x5939,0x7585,0x20BE,0xD562,0x553B
0x9E2E,0x9D79,0x6B6A,0x6CBA,0x0357,0x07D0
0xE983,0x28F6,0x80A8,0x19C4,0xC175,0x996C
0x67A0,0x16BB,0x1219,0xE37F,0x711B,0xF166
0x41C8,0x00E7,0x08D7,0xF1BD,0x412F,0xF96A
0x57F1,0xEA90,0x22F8,0x9F84,0xBD61,0xBD7C
0x9ADA,0x5512,0x6712,0x1CA5,0xCFC8,0x7BB7
0x3E73,0xF4E0,0xBBEF,0x854A,0xCA93,0x3EA5
0x16FE,0x6F17,0xE3B2,0xDAE2,0x79E9,0x3950
0xB318,0xF304,0x4675,0x8629,0x401C,0xC05C
0xA013,0x6C3A,0x6951,0x1584,0xCC29,0x7CD5
0x8995,0x6666,0x78C2,0x135A,0xEFF3,0x6B98
0x5E15,0xD3CA,0x2B95,0xAEAB,0x8DDF,0x853E
0xBBA4,0xCAF0,0x4EE1,0xBF04,0x7154,0xF1E5
0x8733,0xE27E,0xB216,0x8FE6,0x654D,0x3DF0
0x4725,0x54ED,0x32BC,0x3DE7,0x13C8,0x0F5B
0x9FCE,0x1D76,0x6A0B,0x2C71,0x82B8,0x467A
0x9876,0xFA62,0xA9F4,0x97DA,0x6214,0x3E2E
0x43F4,0x9C0B,0x36E9,0x6545,0xDFFF,0x53AC
0xDF84,0x63A1,0xAA85,0x161C,0xBC25,0xBC99
0x1A9D,0x9DFD,0xEF39,0x643E,0x8760,0x8B07
0x8A68,0xA7E0,0x7F5C,0x5219,0x2D88,0x2D45
0x32BD,0xF61B,0xC751,0x833F,0xC4A6,0x446E
0xC058,0xB8AF,0xA9C6,0x49CD,0x78F7,0xE00B
0x7340,0x1844,0x066D,0xE902,0x6B04,0xEF6F
0x34D5,0xEA0E,0xCDBF,0x973E,0xDEDB,0x5A81
0xF831,0xAA55,0xB117,0x5F81,0x5264,0xEE96
0xDBED,0xD85C,0xAE88,0xA9DA,0x03B1,0x0752
0x56F7,0x7593,0xE3BB,0x3C04,0x2364,0xDFBF
0x5980,0xD770,0x3007,0xA2F9,0x8EF0,0x92FE
0x3BF1,0xE349,0xCEB4,0x96F4,0xD8B8,0x5840
0x176C,0x725A,0xE225,0x0F5A,0x6536,0xED7F
0x760A,0xC134,0x03AE,0xB02B,0xB73E,0xB385
0x0209,0xCE8B,0xF7D5,0x8B97,0xCC82,0x7C42
0xBBDD,0x979A,0x4E18,0x62DF,0x2C47,0x2CC7
0x2EA8,0x7ADC,0xDB58,0x0FD8,0x5474,0xD480
0xA38C,0xC8D5,0x56F1,0xB943,0x6B59,0xEFB2
0xC69E,0x4957,0xB382,0x7884,0x8FC9,0xCB06
0x4AA3,0x7461,0x272B,0x054B,0x3EC2,0x2260
0xD601,0x0227,0xA309,0xBF5F,0xD426,0x1C56
0x5453,0x5248,0x1D65,0x2744,0x061B,0x3A21
0xCDD6,0xD70B,0xFC81,0xA20E,0x1ADD,0x5E8F
0xD830,0x11B6,0xD136,0xA0BD,0xC986,0x718B
0x3F24,0x82B2,0xCAC5,0x8FB2,0xBD96,0x4577
0x0CC9,0xF966,0xFD9B,0x88C5,0xF5AF,0x755E
0x2850,0x3707,0xC126,0xC2EA,0x1F57,0x03CC
0x7A04,0xFEFD,0x0F80,0x8B5D,0x84F9,0x84DD
0x1E27,0x49A0,0xEBE3,0x4037,0x5787,0xABD4
0x1628,0x554C,0xE3E0,0x3C47,0x4364,0xDFA7
0x3F3F,0x2D44,0xCADA,0xA437,0x127B,0x6EED
0x22D7,0x76D5,0xDF8F,0x03FD,0x5402,0xDC72
0xE968,0xC45A,0x90DF,0xBDCC,0x2D32,0x2D13
0x086C,0x07FE,0xF93A,0xF2A3,0x0F92,0x0B99
0x38AC,0x3B20,0xC94A,0xCEE5,0x038C,0x07AF
0x83AF,0x4C84,0x8ED6,0x0516,0xCF2B,0x8BC0
0x9BC1,0xD45E,0x6E64,0xA5D0,0x4F9F,0xCBB4
0xF25B,0x1C2A,0x8FDB,0xE5E4,0xEE71,0x6A3F
0x087D,0xEF1C,0xF92B,0x9A2D,0xE761,0x6306
0x0500,0xD4A0,0xF4DB,0xA5AA,0xD1A0,0x5171
0x43F9,0xD015,0x36E4,0xA11B,0x93EC,0x97FF
0xC37D,0x8EBD,0xB6E0,0x7BED,0x4DC0,0xCD0D
0xB372,0x76D3,0x3E03,0x23C7,0xC5A1,0x1DC4
0xDF27,0x233C,0xAA22,0xD6C1,0xFC1B,0x7CE3
0x2156,0x06A6,0x90ED,0xF37A,0x27F0,0x6397
0x6589,0xC9C1,0x1432,0x8056,0xAC48,0x9464
0x8354,0x876D,0x7689,0x72B4,0x0439,0x043D
0xA9B8,0x4636,0x50CF,0x736A,0xEF8E,0x23A5
0x72FF,0x2499,0x3FB7,0xD563,0x5666,0xEAD4
0x0DF5,0xAF5A,0xE4A6,0x4AA7,0xA2AF,0xAE01
0xFA3D,0xE3DB,0x8F39,0x9E4A,0x19E6,0x1173
0x1847,0x68B5,0xE905,0x1903,0x70F2,0xF006
0xBD91,0xBBD7,0x4CF2,0x3636,0x0646,0x7AC4
0xBC31,0x41DD,0x4D53,0x30C2,0xFDEC,0x7D91
0x4770,0x5785,0x3269,0x220C,0x10F5,0x1065
0xB406,0xABE3,0x4568,0x460A,0x1FE5,0x0362
0xF90C,0x3895,0x882B,0xC973,0xC199,0x4158
0xFE63,0x9D66,0x9BDF,0x6CA1,0x6305,0xF77E
0x2679,0x3E5F,0xD301,0xCB3B,0x1826,0x183A
